mass_bin_center,result_WR5000_N100,result_WR5000_N1000,result_WR5000_N1100,result_WR5000_N1200,result_WR5000_N1300,result_WR5000_N1400,result_WR5000_N1500,result_WR5000_N1600,result_WR5000_N1700,result_WR5000_N1800,result_WR5000_N1900,result_WR5000_N200,result_WR5000_N2000,result_WR5000_N2100,result_WR5000_N2200,result_WR5000_N2300,result_WR5000_N2400,result_WR5000_N2500,result_WR5000_N2600,result_WR5000_N2700,result_WR5000_N2800,result_WR5000_N2900,result_WR5000_N300,result_WR5000_N3000,result_WR5000_N3100,result_WR5000_N3200,result_WR5000_N3300,result_WR5000_N3400,result_WR5000_N3500,result_WR5000_N3600,result_WR5000_N3700,result_WR5000_N3800,result_WR5000_N3900,result_WR5000_N400,result_WR5000_N4000,result_WR5000_N4100,result_WR5000_N4200,result_WR5000_N4300,result_WR5000_N4400,result_WR5000_N4500,result_WR5000_N4600,result_WR5000_N4700,result_WR5000_N4800,result_WR5000_N4900,result_WR5000_N500,result_WR5000_N600,result_WR5000_N700,result_WR5000_N800,result_WR5000_N900
3577.956989247312,0,0,0,0,0,1,0,1,0,0,0,2,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
3587.965260545906,0,0,2,0,0,1,1,1,0,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3597.9735318444996,0,0,0,1,1,0,0,0,1,0,0,0,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1
3607.981803143093,0,2,2,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
3617.9900744416873,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
3627.9983457402814,0,0,0,1,1,1,0,0,1,0,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
3638.006617038875,0,0,1,0,1,0,1,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3648.0148883374686,0,0,0,2,0,1,0,1,0,1,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
3658.0231596360627,0,1,0,2,0,0,0,1,2,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
3668.031430934657,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3678.039702233251,0,0,0,0,0,0,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3688.0479735318445,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2
3698.056244830438,1,1,1,1,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1
3708.064516129032,1,1,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1
3718.0727874276263,0,2,0,3,0,0,0,0,0,2,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1
3728.08105872622,0,0,1,1,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
3738.0893300248135,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1
3748.0976013234076,0,0,0,0,0,0,0,1,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1
3758.1058726220017,0,3,0,1,0,0,0,1,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3768.114143920596,0,0,2,0,0,1,0,0,0,1,0,0,0,0,0,0,2,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3778.1224152191894,0,0,0,0,0,0,2,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
3788.130686517783,0,0,0,1,1,1,2,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
3798.138957816377,1,1,1,0,1,1,0,1,1,2,0,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
3808.147229114971,1,0,1,1,0,0,0,0,0,1,0,0,1,1,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3818.155500413565,0,1,1,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3828.1637717121585,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0
3838.1720430107525,0,2,2,2,0,0,1,1,0,0,0,0,0,1,0,0,0,1,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
3848.1803143093466,0,1,0,0,0,1,0,1,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3858.1885856079407,1,0,2,2,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0
3868.1968569065343,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3878.205128205128,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3888.213399503722,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0
3898.221670802316,0,1,0,1,1,0,0,0,1,1,1,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2
3908.2299421009097,0,0,0,0,0,0,2,0,1,1,1,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1
3918.2382133995034,0,0,1,0,1,0,0,0,3,1,1,0,0,0,1,0,0,1,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0
3928.2464846980974,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
3938.2547559966915,1,1,1,1,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3948.2630272952856,2,0,0,1,1,1,0,0,0,2,0,0,1,0,4,1,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,1
3958.2712985938792,0,0,0,0,1,0,2,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3968.279569892473,1,0,1,1,0,0,1,1,3,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3978.287841191067,1,0,0,0,1,0,0,1,0,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
3988.296112489661,0,0,0,2,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3998.3043837882547,0,1,1,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
4008.3126550868483,1,0,0,0,1,0,2,0,0,0,1,1,1,0,1,0,1,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1
4018.3209263854424,0,1,2,1,0,0,2,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4028.3291976840364,0,0,1,0,1,2,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1
4038.3374689826305,1,2,0,0,1,0,0,1,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4048.345740281224,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
4058.354011579818,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,2,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4068.362282878412,0,1,1,0,1,1,0,0,0,0,0,1,0,1,0,0,1,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4078.370554177006,0,1,0,1,0,2,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1
4088.3788254755996,1,0,0,4,0,0,1,2,2,1,3,1,0,0,1,0,1,2,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4098.387096774193,0,1,1,0,1,0,0,1,1,0,1,2,1,0,0,0,0,1,1,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
4108.395368072787,0,1,1,3,0,1,0,1,1,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
4118.403639371381,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,2,0,1,1,1,1,0,1,0,0,0,0,2,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4128.4119106699745,1,0,0,2,1,1,0,0,0,0,2,0,0,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4138.4201819685695,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
4148.428453267163,0,1,0,0,0,0,0,0,0,0,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4158.436724565757,0,0,0,0,1,1,0,0,1,0,0,0,1,1,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4168.444995864351,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,2,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0
4178.453267162944,0,0,0,0,1,0,2,1,0,0,2,1,0,1,0,0,1,0,0,1,0,0,0,3,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4188.461538461539,1,1,0,0,2,1,0,0,0,2,0,0,0,0,0,1,1,0,2,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0
4198.469809760132,1,1,0,0,0,0,0,0,1,1,0,0,1,2,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4208.478081058725,0,0,1,0,1,0,2,0,1,0,3,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
4218.48635235732,1,0,0,0,1,1,1,0,0,0,1,0,0,1,0,0,2,1,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,1,2,1
4228.4946236559135,0,1,2,0,0,0,0,1,0,0,0,0,0,1,1,0,2,0,1,1,0,0,0,0,1,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0
4238.5028949545085,0,1,3,3,0,0,0,0,1,0,2,0,2,0,0,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4248.511166253102,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,2,1,1,0,2,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2,1
4258.519437551695,0,0,0,0,0,0,0,1,0,0,0,1,2,0,1,1,2,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
4268.52770885029,2,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4278.535980148883,0,1,0,2,0,0,0,1,0,0,1,1,0,2,0,0,0,1,0,1,2,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
4288.544251447477,0,1,0,1,0,0,0,0,1,0,0,0,1,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
4298.552522746071,0,0,0,1,1,0,1,0,0,0,0,1,0,0,2,0,0,0,1,2,1,1,0,0,0,2,1,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0
4308.560794044664,0,0,0,1,1,0,1,0,0,1,0,0,0,0,1,1,1,1,0,2,1,2,2,0,0,0,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
4318.569065343259,0,0,0,0,1,0,1,0,0,1,1,0,0,1,1,1,0,0,2,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
4328.5773366418525,0,1,0,2,0,1,1,0,2,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4338.585607940447,0,0,0,0,0,2,1,1,1,0,0,0,0,3,1,0,0,0,0,0,2,0,1,1,0,1,0,0,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4348.593879239041,2,0,0,0,0,1,1,1,1,0,1,1,0,1,1,1,0,0,0,0,1,0,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1
4358.602150537634,0,1,0,1,1,0,1,0,0,0,0,0,0,0,2,1,0,0,1,0,1,0,0,1,0,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,2,1,0,1
4368.610421836229,1,0,0,1,0,0,0,1,0,1,0,1,1,0,1,2,1,0,0,1,1,0,1,3,0,1,1,0,0,0,0,0,1,1,0,0,2,0,0,0,0,0,0,0,1,1,0,1,0
4378.618693134822,0,2,0,1,1,1,1,0,1,1,1,1,1,2,1,0,2,0,1,2,1,0,0,1,1,0,1,0,2,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
4388.626964433415,1,1,1,0,0,1,2,0,0,0,1,0,0,0,1,0,0,1,0,0,1,1,0,0,2,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1
4398.63523573201,0,0,2,2,0,1,2,2,1,2,1,0,0,0,1,1,2,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4408.643507030603,0,1,0,1,1,1,1,0,1,0,0,2,2,0,2,1,0,1,0,0,0,1,0,0,2,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
4418.651778329198,0,3,0,0,0,0,4,0,0,1,0,0,2,0,2,0,0,1,2,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
4428.6600496277915,1,2,0,0,2,1,0,1,2,1,2,0,1,1,0,1,1,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0
4438.668320926385,0,0,0,0,2,0,1,0,0,0,1,0,1,2,0,2,1,0,0,0,2,0,1,0,0,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1
4448.67659222498,0,1,1,0,2,2,0,1,0,0,1,0,0,1,0,2,0,1,0,0,0,1,1,0,1,1,0,0,0,0,0,1,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4458.684863523573,0,2,2,0,1,3,1,1,0,0,0,0,0,0,0,1,0,0,1,2,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1
4468.693134822167,1,1,1,0,2,2,1,1,1,2,1,0,2,1,1,0,0,2,1,1,1,0,2,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,2,0,1
4478.701406120761,0,0,3,0,1,1,1,0,2,0,1,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,1,0,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0
4488.709677419354,1,0,0,0,1,0,1,1,0,0,2,0,0,0,1,1,2,2,0,0,1,1,0,1,0,1,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2,1
4498.717948717949,0,1,0,0,0,2,1,0,0,1,1,0,0,0,1,0,2,0,1,0,0,0,1,0,0,2,1,2,0,0,0,1,1,0,2,1,0,1,0,0,0,0,0,0,1,1,1,0,0
4508.726220016542,1,0,1,1,1,1,1,2,1,2,0,0,0,1,1,1,0,1,2,1,0,0,0,0,0,0,0,1,1,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,4,0
4518.734491315136,0,0,0,3,2,0,2,1,0,1,1,0,0,0,0,1,1,2,1,2,1,3,0,1,2,1,1,1,0,0,2,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0
4528.7427626137305,0,0,1,0,3,0,2,1,0,0,1,0,2,0,0,0,1,0,1,2,1,2,0,0,0,1,0,4,1,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1
4538.751033912324,0,1,1,1,1,3,2,1,0,0,2,1,0,0,0,1,3,0,1,3,2,1,1,0,2,0,1,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,3,1,1,0,0
4548.759305210919,2,0,0,0,1,3,0,0,3,0,0,0,1,1,0,0,2,2,0,0,0,1,3,2,1,0,0,0,1,2,0,1,1,0,0,2,0,1,1,0,0,0,0,0,3,0,0,0,3
4558.767576509512,0,2,0,0,1,2,0,1,0,1,0,0,1,2,0,1,1,1,0,1,0,2,1,1,0,0,1,1,1,0,1,1,2,2,0,1,1,0,1,0,0,0,0,0,0,0,2,0,3
4568.775847808105,0,1,1,2,1,0,2,1,1,1,0,0,2,1,2,1,1,1,2,2,0,2,0,2,1,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,2
4578.7841191067,0,1,1,2,1,1,1,0,1,2,0,1,2,2,2,1,0,2,1,0,4,0,0,0,4,0,1,2,0,1,0,0,1,0,0,0,2,0,0,0,0,0,0,0,1,0,0,2,0
4588.792390405293,1,0,0,1,0,2,0,1,3,3,1,0,0,1,0,2,3,0,1,1,2,2,1,1,0,1,2,0,0,1,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0
4598.800661703888,2,2,1,0,1,0,2,0,3,1,1,0,1,2,1,1,0,1,1,0,2,0,0,2,3,0,1,0,1,2,2,0,1,1,0,0,0,0,0,0,0,0,0,0,2,2,1,2,0
4608.808933002481,1,0,1,0,1,0,1,2,1,1,0,0,0,1,1,0,0,0,0,1,3,2,0,1,0,2,1,0,1,1,2,1,0,0,0,2,0,2,0,0,0,0,0,0,1,0,0,1,1
4618.8172043010745,0,1,1,3,2,1,2,2,0,0,0,0,2,3,1,1,1,2,2,1,1,0,0,0,1,0,0,2,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,3,1,1,1,0
4628.8254755996695,2,0,1,1,2,3,1,2,2,2,2,0,0,1,0,2,3,2,0,1,2,2,0,1,2,1,0,1,0,2,2,1,1,3,1,1,0,1,0,0,0,0,0,0,1,3,3,0,1
4638.833746898263,0,2,1,1,0,1,2,0,1,1,1,2,2,2,1,0,2,1,0,0,0,1,1,1,1,0,1,2,0,0,1,3,0,0,1,1,1,0,0,0,0,0,0,0,1,1,0,1,0
4648.842018196857,0,4,1,1,0,0,2,0,1,0,2,1,3,1,4,1,1,1,3,1,3,2,1,1,1,1,3,2,0,0,0,1,0,1,2,2,1,1,0,0,0,0,0,0,0,0,1,1,0
4658.850289495451,1,1,0,0,1,1,1,2,1,1,2,0,1,2,1,1,2,1,1,1,1,1,0,2,0,0,1,0,1,1,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,3,1,0,2
4668.858560794044,1,1,0,1,0,0,1,4,1,1,2,0,0,0,1,0,0,0,1,2,1,3,1,2,0,1,0,4,2,0,1,2,1,1,1,0,0,1,1,1,0,0,0,0,1,2,1,3,1
4678.866832092639,2,0,0,1,1,1,2,2,5,2,2,1,2,1,3,0,0,2,1,1,1,0,2,0,0,2,1,1,1,0,2,1,0,4,2,1,1,0,0,0,0,0,0,0,1,1,0,0,1
4688.875103391232,0,0,2,4,4,4,2,3,3,1,1,0,2,1,1,1,3,1,1,0,0,1,3,2,1,1,2,1,1,1,1,0,3,1,0,0,1,1,0,0,0,0,0,0,1,4,1,1,1
4698.883374689826,0,1,1,0,0,0,3,4,2,5,0,0,2,1,1,0,2,0,3,1,1,0,0,2,2,2,1,1,1,2,1,2,0,2,0,0,0,2,2,0,0,0,0,0,0,0,0,1,2
4708.89164598842,0,3,2,1,1,1,1,3,0,1,3,0,0,3,3,1,1,3,1,0,3,2,1,3,2,2,3,2,0,0,2,0,1,0,0,1,0,1,0,1,0,0,0,0,0,1,3,1,1
4718.8999172870135,1,0,1,0,4,3,1,2,4,1,0,0,2,0,1,1,0,1,3,2,0,4,1,1,2,2,2,1,3,4,1,1,0,1,1,4,0,1,0,2,1,0,0,0,0,1,0,3,1
4728.9081885856085,2,3,0,0,3,3,2,6,1,2,3,5,2,4,4,1,0,3,2,1,3,3,1,5,5,4,1,2,0,2,4,0,2,2,0,2,2,1,1,1,0,0,0,0,2,2,1,2,0
4738.916459884202,4,0,2,1,3,2,0,1,1,5,1,0,0,2,3,4,2,3,1,1,1,4,1,3,4,2,0,3,5,2,1,1,1,2,1,2,4,2,3,1,0,0,0,0,0,3,0,1,3
4748.924731182795,0,2,2,1,1,2,5,0,0,4,1,0,2,2,1,4,1,3,1,4,2,1,2,5,2,5,1,2,2,0,2,3,2,0,2,1,2,3,1,0,0,0,0,0,1,2,4,1,4
4758.93300248139,2,2,1,1,2,3,3,3,4,0,5,2,1,1,2,2,3,0,2,2,4,3,0,3,1,4,1,2,5,4,1,2,3,1,1,1,4,2,0,0,0,0,0,0,0,3,1,1,1
4768.941273779983,0,1,0,2,4,4,3,3,1,5,2,3,5,6,1,3,1,3,0,2,2,4,2,4,2,3,3,3,0,3,2,1,1,2,2,2,3,1,0,0,2,1,0,0,1,1,1,2,3
4778.949545078578,4,0,1,2,5,4,0,2,5,2,2,1,3,2,1,1,5,3,1,1,2,0,0,4,2,5,1,6,4,0,3,3,2,4,3,1,2,2,1,2,1,0,0,0,4,0,2,2,3
4788.957816377171,3,3,1,3,1,4,3,4,4,0,5,2,5,4,2,3,1,1,2,4,2,2,1,2,5,0,2,3,6,2,3,2,3,1,1,3,1,4,4,1,0,0,0,0,4,2,3,1,3
