mass_bin_center,result_WR5000_N100,result_WR5000_N1000,result_WR5000_N1100,result_WR5000_N1200,result_WR5000_N1300,result_WR5000_N1400,result_WR5000_N1500,result_WR5000_N1600,result_WR5000_N1700,result_WR5000_N1800,result_WR5000_N1900,result_WR5000_N200,result_WR5000_N2000,result_WR5000_N2100,result_WR5000_N2200,result_WR5000_N2300,result_WR5000_N2400,result_WR5000_N2500,result_WR5000_N2600,result_WR5000_N2700,result_WR5000_N2800,result_WR5000_N2900,result_WR5000_N300,result_WR5000_N3000,result_WR5000_N3100,result_WR5000_N3200,result_WR5000_N3300,result_WR5000_N3400,result_WR5000_N3500,result_WR5000_N3600,result_WR5000_N3700,result_WR5000_N3800,result_WR5000_N3900,result_WR5000_N400,result_WR5000_N4000,result_WR5000_N4100,result_WR5000_N4200,result_WR5000_N4300,result_WR5000_N4400,result_WR5000_N4500,result_WR5000_N4600,result_WR5000_N4700,result_WR5000_N4800,result_WR5000_N4900,result_WR5000_N500,result_WR5000_N600,result_WR5000_N700,result_WR5000_N800,result_WR5000_N900
4798.966087675764,3,1,2,1,2,1,4,3,5,5,4,2,2,8,5,4,6,4,4,4,3,4,3,2,1,5,3,3,5,5,3,7,3,4,2,3,1,2,2,1,2,1,0,0,3,5,4,1,4
4808.974358974359,0,2,3,1,2,1,6,2,4,4,3,4,6,2,2,2,2,4,4,4,1,6,2,3,1,1,4,5,3,5,6,1,5,3,3,3,3,1,1,0,1,0,0,0,3,3,2,2,2
4818.9826302729525,2,3,4,2,2,3,3,4,4,6,4,4,5,4,4,7,3,3,8,8,1,4,2,7,3,4,2,3,6,4,4,6,2,5,3,3,3,3,3,4,1,0,0,0,4,3,3,5,0
4828.990901571547,0,1,0,4,3,3,5,6,4,4,3,3,3,2,6,6,5,3,9,2,6,6,7,4,7,4,3,4,3,4,6,9,7,4,1,7,2,5,3,5,2,1,0,0,2,3,3,6,2
4838.999172870141,1,3,4,4,3,4,2,1,3,3,7,1,2,5,4,6,4,7,6,4,3,7,5,5,3,3,3,5,3,5,5,2,7,1,5,3,5,1,3,1,0,4,0,0,5,6,5,0,4
4849.007444168734,1,3,5,2,3,3,5,3,6,6,5,3,4,1,6,0,7,6,4,6,6,1,3,3,8,5,9,9,3,2,3,4,5,0,6,5,1,4,3,4,2,0,0,0,3,4,4,2,4
4859.015715467329,3,2,8,8,3,2,6,5,11,2,5,2,10,2,4,8,4,1,7,6,4,1,4,1,4,6,8,2,4,8,5,3,4,3,5,6,4,6,3,3,2,1,0,0,6,3,5,9,6
4869.023986765922,2,8,8,6,5,11,3,6,4,6,7,3,7,6,4,10,7,3,3,6,10,8,5,5,4,2,7,3,8,8,5,8,3,7,5,3,7,7,6,3,5,3,1,0,0,6,6,2,8
4879.032258064516,2,4,4,8,3,3,1,4,2,6,3,4,8,6,4,5,8,8,6,8,3,11,5,7,4,9,1,3,3,6,3,7,6,7,2,6,6,10,8,5,4,2,0,0,5,4,6,9,7
4889.04052936311,4,1,6,4,6,9,8,5,9,5,4,4,5,5,7,5,7,7,11,9,10,10,3,10,6,14,8,8,14,5,2,4,8,2,8,7,6,7,11,2,6,4,1,0,4,6,4,6,5
4899.048800661703,5,6,9,9,13,11,14,9,5,7,7,6,12,11,4,6,8,7,7,7,12,11,3,7,9,7,8,12,8,10,8,6,7,5,10,3,5,8,7,9,4,5,3,0,5,6,3,4,6
4909.057071960298,4,5,4,6,8,7,8,12,9,9,8,3,11,9,10,13,8,9,11,8,9,7,1,11,6,13,6,13,11,8,9,7,9,5,7,5,9,15,12,9,5,6,3,0,5,2,7,6,14
4919.0653432588915,8,15,6,3,10,9,16,11,9,20,10,7,8,12,7,9,11,9,14,16,9,15,10,13,6,12,11,8,9,9,8,16,15,6,16,11,7,12,9,10,10,6,4,0,8,4,7,11,11
4929.073614557485,4,12,6,7,5,7,15,11,12,9,15,7,15,8,13,13,9,7,10,10,13,13,5,11,12,18,12,11,13,15,17,13,13,13,12,23,12,13,10,10,10,12,9,0,4,10,9,8,16
4939.08188585608,2,18,9,12,12,8,9,10,14,16,13,3,13,18,15,15,21,16,14,8,16,11,7,10,13,13,18,10,16,15,6,13,16,9,18,16,27,14,16,13,18,11,6,1,12,9,10,9,9
4949.090157154673,3,10,13,13,10,15,9,18,19,9,11,9,15,17,22,21,21,18,21,19,17,16,13,16,20,15,15,16,14,14,11,9,14,4,17,16,16,13,14,12,9,19,10,0,11,11,12,6,13
4959.098428453268,7,10,7,16,17,18,19,17,12,20,22,12,12,14,19,11,15,14,16,20,26,15,13,15,14,15,16,15,20,20,18,24,21,14,18,18,16,18,20,19,17,15,8,2,11,11,6,12,12
4969.106699751861,7,19,21,15,16,11,12,19,18,18,16,13,18,18,14,17,14,19,23,15,16,20,12,17,24,23,17,22,21,31,18,27,27,12,24,17,26,19,14,25,17,19,14,5,10,9,19,12,21
4979.114971050454,7,18,16,23,23,11,24,15,18,11,13,9,20,23,22,19,23,21,25,15,19,30,16,25,25,24,21,23,24,29,24,27,28,13,26,30,34,21,20,22,21,26,9,6,22,16,15,14,12
4989.123242349049,15,15,16,14,18,20,20,18,18,20,23,13,21,19,18,19,21,25,22,23,31,16,11,24,19,27,21,21,18,14,32,21,32,20,26,22,26,23,30,29,16,24,19,4,16,19,14,18,18
4999.131513647642,10,22,11,13,18,14,13,21,18,15,20,10,24,27,25,27,26,21,29,24,23,27,19,28,25,30,21,34,23,24,22,24,23,17,22,26,16,32,38,26,26,18,21,13,13,14,18,20,20
5009.139784946236,11,13,13,8,15,17,16,13,16,24,20,13,26,20,18,22,21,16,19,20,27,23,6,19,25,23,21,30,20,20,27,25,26,12,32,38,31,29,27,23,29,22,22,13,19,9,12,12,12
5019.1480562448305,7,9,24,18,14,15,18,18,16,18,22,12,23,20,22,17,18,19,16,13,25,14,11,20,23,24,23,14,21,32,26,18,20,10,19,25,25,24,29,31,26,27,18,15,13,9,11,13,9
5029.156327543424,13,12,17,13,15,23,10,17,16,20,14,8,21,14,22,15,17,15,16,16,13,16,10,24,18,18,18,18,21,19,24,26,18,13,18,21,27,23,17,26,27,22,20,22,11,4,8,8,11
5039.164598842019,4,15,15,12,18,16,10,15,12,12,14,7,16,10,20,19,15,11,19,20,21,13,8,14,15,23,24,17,24,17,16,14,12,8,18,18,21,15,20,23,29,25,25,17,11,9,14,13,11
5049.172870140612,6,13,12,8,8,16,7,18,7,20,15,10,15,9,11,13,14,12,15,12,13,11,9,13,12,11,12,14,8,9,16,16,21,8,15,13,16,15,13,17,12,19,11,14,17,8,8,12,11
5059.181141439206,1,9,12,10,5,6,13,6,9,10,14,6,13,13,15,12,9,14,13,8,11,17,7,12,9,15,17,7,11,17,11,11,13,9,12,11,7,13,15,15,14,17,16,12,6,11,8,9,12
5069.1894127378,3,8,9,12,9,6,8,10,9,10,4,8,10,12,7,6,8,11,11,15,6,13,9,18,14,19,14,16,15,18,22,8,9,8,12,8,13,9,10,15,10,17,15,13,7,8,4,9,5
5079.197684036393,3,7,12,7,10,7,3,7,4,9,6,4,7,9,8,8,7,7,10,14,13,10,7,7,10,7,10,10,14,11,13,14,18,3,17,17,7,12,12,10,8,8,12,18,8,9,8,9,6
5089.205955334988,3,4,3,6,6,6,11,7,9,8,7,5,6,6,3,10,4,7,4,5,6,13,6,8,11,8,9,5,5,4,9,9,13,7,9,13,13,14,13,16,12,14,16,11,4,4,9,9,7
5099.214226633581,2,5,5,6,5,3,10,4,8,6,6,3,6,5,6,7,11,8,8,7,2,9,1,7,8,10,10,9,10,11,12,13,11,3,5,5,6,11,16,11,6,12,10,15,6,2,2,2,8
5109.2224979321745,0,5,5,6,7,5,5,4,9,5,4,1,6,7,6,5,4,5,6,7,8,4,5,5,5,4,7,6,8,5,6,7,7,5,11,6,4,8,4,10,6,13,9,1,0,4,5,1,3
5119.2307692307695,0,4,5,2,3,6,6,4,3,3,2,2,5,4,5,3,1,6,3,4,5,6,4,3,7,12,5,6,2,4,2,3,6,6,4,1,11,4,6,8,6,8,9,8,2,5,5,7,5
5129.239040529363,0,4,4,4,3,3,3,2,7,4,9,2,5,1,4,4,1,2,7,3,6,5,3,6,2,4,4,6,12,8,8,5,5,1,3,1,6,6,6,3,13,9,9,5,6,2,6,1,3
5139.247311827958,2,3,2,1,4,4,2,6,1,4,2,3,5,3,4,4,5,3,6,1,3,4,4,3,4,5,4,2,4,3,3,6,9,3,10,1,5,12,7,5,7,5,7,8,1,2,2,3,6
5149.255583126551,2,5,5,3,1,2,5,1,1,2,5,0,4,4,3,5,2,2,0,5,3,4,2,1,2,5,3,2,3,1,3,4,3,1,7,6,4,1,6,10,6,5,5,10,2,1,0,0,1
5159.263854425144,1,2,1,3,4,6,1,2,1,3,2,1,0,2,2,4,4,2,3,3,3,1,2,2,2,4,3,4,3,3,3,1,3,2,3,2,3,9,1,3,6,7,3,9,5,1,2,1,4
5169.272125723739,1,0,0,0,1,0,4,6,0,6,2,1,2,3,3,5,2,1,0,1,2,0,0,0,1,1,1,3,3,2,4,4,2,1,2,1,2,9,5,7,4,8,7,8,4,0,3,2,0
5179.280397022332,1,1,0,0,1,1,0,1,1,1,5,0,0,1,1,1,3,0,1,1,2,2,0,0,0,0,7,1,0,0,2,4,5,1,4,1,4,2,5,2,7,0,5,8,1,3,1,2,1
5189.288668320926,1,6,0,0,0,1,0,0,0,0,4,2,1,3,2,2,5,0,4,2,2,5,3,5,3,4,4,0,1,1,1,2,0,3,1,3,1,4,7,1,6,1,2,5,1,0,1,5,2
5199.29693961952,1,1,0,0,2,1,1,0,1,0,2,1,3,0,0,1,1,1,3,2,2,1,2,2,2,2,0,2,1,1,0,1,0,1,0,1,3,3,6,5,5,6,4,3,0,1,0,1,3
5209.3052109181135,1,2,2,4,0,1,2,1,2,1,0,0,1,1,1,0,0,1,1,0,2,2,1,1,0,1,3,4,4,3,1,2,0,0,0,1,2,2,1,4,2,4,8,2,3,2,1,0,4
5219.3134822167085,0,1,2,0,2,1,0,1,3,1,1,2,1,0,1,0,0,0,0,0,1,1,1,1,1,2,1,3,1,1,1,1,6,1,0,0,0,1,3,1,3,6,3,5,1,1,0,0,0
5229.321753515302,0,0,0,1,0,1,1,1,1,1,1,1,1,0,2,1,0,0,0,0,1,1,1,2,0,2,1,1,0,0,1,1,1,2,6,1,0,1,3,2,4,3,3,4,1,1,1,1,0
5239.330024813896,0,3,2,0,0,0,1,0,0,1,2,1,0,0,1,0,0,1,2,3,0,2,3,2,2,2,1,1,1,1,1,1,0,0,1,4,0,0,2,1,4,3,3,5,1,1,0,0,3
5249.33829611249,0,0,2,2,1,0,2,0,2,0,0,0,0,0,1,2,0,2,3,1,1,0,1,1,2,2,1,2,3,3,1,1,1,1,0,3,0,1,1,2,3,6,4,4,2,1,1,0,0
5259.346567411083,0,0,0,0,1,2,0,1,2,0,1,1,0,0,1,0,2,0,1,2,1,0,0,0,0,2,0,3,3,1,1,2,2,0,0,1,2,2,1,2,2,2,4,3,0,1,1,0,0
5269.354838709678,1,1,2,1,0,0,1,1,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,1,1,0,2,2,2,3,2,1,2,0,2,0,0,0,4,1,3,3,0,0,1,1,1
5279.363110008271,0,2,0,1,0,0,1,0,3,0,0,0,0,2,3,0,1,0,0,1,0,1,1,1,2,0,4,1,0,1,0,2,1,0,3,1,0,2,1,0,0,1,0,4,0,1,1,1,0
5289.371381306864,0,1,0,0,1,1,1,1,0,1,1,0,3,0,0,0,1,0,0,1,0,2,0,2,2,0,1,1,1,2,1,1,2,0,0,3,1,0,4,1,1,2,4,5,1,0,0,1,2
5299.379652605459,0,0,1,0,1,2,0,2,0,2,0,0,0,0,1,0,0,0,2,1,0,1,0,0,1,0,1,2,1,0,0,0,1,0,1,0,1,1,3,0,1,7,1,3,0,1,1,2,0
5309.3879239040525,0,2,0,2,1,0,0,1,1,1,1,1,1,1,1,1,1,1,2,2,1,2,0,2,1,0,1,1,1,1,0,0,3,2,2,2,3,0,0,3,1,2,3,3,0,0,2,0,1
5319.3961952026475,0,0,0,0,0,1,0,0,1,0,2,0,2,0,0,2,1,1,1,0,0,0,0,1,2,2,0,1,0,0,0,0,0,0,0,1,2,1,0,1,1,3,3,3,1,0,0,0,1
5329.404466501241,0,0,0,0,0,0,1,2,1,0,0,0,0,2,1,0,1,0,1,1,1,0,0,0,1,3,0,1,1,0,0,0,1,0,0,2,0,3,1,2,0,3,4,0,2,0,0,2,2
5339.412737799834,0,0,2,2,0,0,0,0,1,0,1,0,0,1,0,2,1,1,0,1,1,2,0,2,2,2,2,2,3,1,0,0,0,2,0,2,0,1,2,2,0,1,3,6,0,1,0,0,1
5349.421009098429,0,0,1,1,1,1,1,0,0,0,1,1,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,1,3,1,0,0,0,1,1,1,0,0,3,0,5,0,1,1,0,0
5359.429280397022,0,0,1,1,0,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,3,1,1,1,0,0,0,1,1,3,0,0,1,3,5,0,0,0,0,0
5369.437551695616,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,1,0,2,1,0,0,1,0,0,0,2,2,0,1,0,1,0,1,0,0,1,3,1,0,0,2,2,1,1,0,0,1,0
5379.44582299421,1,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,1,2,0,1,0,0,0,1,1,0,0,2,4,0,1,0,0,1
5389.454094292803,0,3,0,0,1,0,0,1,1,1,1,0,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,2,0,0,0,1,1,0,1,0,1,0,1,1,4,3,0,0,0,0
5399.462365591398,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2,1,3,1,2,4,0,1,0,1,0
5409.4706368899915,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,1,1,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,2,0,0,1,1,0,0,0,1,0,0
5419.478908188586,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,2,2,2,0,1,1,2,2,3,3,0,0,1,0,0
5429.48717948718,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2,2,0,0,0,0,1
5439.495450785773,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,1,1,1,0,0,0,0,1,1,0,1,1,5,4,0,0,0,0,0
5449.503722084368,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,2,0,0,1,1,1,2,2,0,0,1,0,0
5459.511993382961,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,1,1,1,1,0,1,0,0,2,1,1,0,0,0,0
5469.520264681554,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,2,0,1,1,0,0,1,4,1,0,0,0,0,0
5479.528535980149,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,2,0,0,0,2,3,4,0,0,0,0,0
5489.536807278742,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,3,0,0,0,0,0,0,0,0,0,1,0,1,3,0,2,0,0,0,0,0
5499.545078577337,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,1,0,2,0,0,0,0,0,2,2,1,0,1,1,2,1,0,0,0,1,0
5509.5533498759305,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,3,0,0,1,3,2,0,0,0,0,0
5519.561621174524,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,3,0,0,0,1,1,2,0,1,1,1,1,1,0,0,0,0
5529.569892473119,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,2,2,1,1,0,0,0
5539.578163771712,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,2,1,1,0,1,0,0,0,0,3,0,0,0,0,0
5549.586435070306,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,5,1,0,0,0,0
5559.5947063689,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,2,0,0,3,3,0,0,0,0,0
5569.602977667493,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,2,1,1,1,0,3,0,0,0,1,0
5579.611248966088,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,4,0,0,0,0,0
5589.619520264681,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,2,0,0,0,3,0,0,0,0,0
5599.627791563275,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,2,1,0,0,0,0,0,0,0
5609.6360628618695,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0
5619.644334160463,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,3,0,0,0,0,0
5629.652605459058,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,1,0,2,1,0,0,0,0
5639.660876757651,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
5649.669148056244,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,2,0,0,2,1,0,0,0,0,0,0,0
5659.677419354839,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
5669.685690653432,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,1,1,0,0,3,0,0,0,0,0
5679.693961952027,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
5689.70223325062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,1,0,3,1,0,0,0,0,0
5699.7105045492135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,3,0,0,0,0,0,1,0,2,0,1,3,1,0,0,0,0
5709.7187758478085,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0
5719.727047146402,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2,0,0,0,0,0,0,0
5729.735318444996,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2,1,0,1,0,0,1,0,1,0,0,0
5739.74358974359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,3,0,0,0,0,0
5749.751861042183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2,0,1,1,1,0,0,0,0,0
5759.760132340778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,0,0,1,0,0
5769.768403639371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2,0,0,0,1,1
5779.776674937965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0
5789.784946236559,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
5799.7932175351525,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
5809.8014888337475,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,2,0,0,0,0,0
5819.809760132341,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0
5829.818031430934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,2,1,0,0,0,0,1
5839.826302729529,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0
5849.834574028122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0
5859.842845326717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
5869.85111662531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,1,0,1,0,1,1,2,0,0,0,0,0
5879.859387923903,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,1,0,2,0,0,0,0,0
5889.867659222498,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0
5899.8759305210915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5909.884201819686,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
5919.89247311828,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5929.900744416873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
5939.909015715468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5949.917287014061,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
