WR,N,TotalEvents,OnRange,OffRange,OnShellEvents,OffShellEvents
1000,100,6015,596.5-1396.5,102.1-902.1,5878,449
1000,200,1569,597.6-1397.6,107.6-907.6,1541,113
1000,300,1533,597.7-1397.7,79.4-879.4,1525,59
1000,400,1561,598.0-1398.0,95.2-895.2,1553,65
1000,500,1553,598.9-1398.9,0.0-736.9,1550,4
1000,600,1563,599.0-1399.0,0.0-684.6,1559,0
1000,700,1557,601.6-1401.6,0.0-420.1,1555,0
1000,800,1545,604.8-1404.8,0.0-419.5,1533,0
1000,900,1559,610.7-1410.7,0.0-423.8,1537,0
1500,100,1327,1093.9-1893.9,0.0-1540.1,1266,1202
1500,200,1370,1095.1-1895.1,0.0-1532.8,1318,1191
1500,300,1419,1096.3-1896.3,609.8-1409.8,1363,143
1500,400,1310,1097.7-1897.7,619.6-1419.6,1280,141
1500,500,1416,1096.3-1896.3,585.3-1385.3,1379,98
1500,600,1379,1096.4-1896.4,618.7-1418.7,1353,133
1500,700,1347,1097.5-1897.5,603.5-1403.5,1325,92
1500,800,1400,1097.3-1897.3,561.1-1361.1,1382,62
1500,900,1385,1099.4-1899.4,573.6-1373.7,1377,37
1500,1000,1408,1100.0-1900.0,0.0-789.4,1401,0
1500,1100,1398,1100.5-1900.5,950.0-1750.0,1387,1373
1500,1200,1367,1104.2-1904.2,222.9-1022.9,1353,0
1500,1300,1385,1107.5-1907.5,950.0-1750.0,1363,1334
1500,1400,1324,1120.4-1920.4,0.0-410.6,1261,0
2000,100,1257,1595.2-2395.2,0.0-2343.6,1130,1244
2000,200,1246,1593.3-2393.3,409.0-1564.3,1161,64
2000,300,1279,1595.5-2395.5,904.8-1954.1,1191,280
2000,400,1250,1596.2-2396.2,1140.7-1940.7,1183,233
2000,500,1229,1595.2-2395.2,1127.4-1927.4,1179,221
2000,600,1213,1595.9-2395.9,1133.0-1933.0,1156,196
2000,700,1168,1594.6-2394.6,1133.6-1933.6,1120,183
2000,800,1200,1595.7-2395.7,1143.4-1943.4,1168,208
2000,900,1233,1595.6-2395.6,1132.7-1932.7,1202,194
2000,1000,1235,1596.4-2396.4,1115.1-1915.1,1200,126
2000,1100,1228,1597.5-2397.5,1126.0-1926.0,1200,148
2000,1200,1232,1597.2-2397.2,1097.5-1897.5,1213,97
2000,1300,1234,1600.0-2400.0,740.5-2795.0,1219,1234
2000,1400,1229,1599.8-2399.8,1090.6-1890.6,1216,66
2000,1500,1235,1601.5-2401.5,1400.0-2200.0,1226,1205
2000,1600,1186,1604.0-2404.0,1400.0-2200.0,1174,1144
2000,1700,1199,1606.1-2406.1,1400.0-2200.0,1176,1137
2000,1800,1226,1614.6-2414.6,1400.0-2200.0,1184,1135
2000,1900,1223,1629.9-2429.9,1400.0-2200.0,1140,1049
2500,100,1108,2091.8-2891.8,0.0-3062.4,942,1104
2500,200,1162,2093.7-2893.7,0.0-3176.9,997,1158
2500,300,1160,2095.2-2895.2,519.7-2777.6,1010,1133
2500,400,1133,2095.8-2895.8,0.0-2951.1,1018,1132
2500,500,1137,2095.0-2895.0,1647.9-2447.9,1047,264
2500,600,1080,2093.9-2893.9,894.5-1694.5,994,35
2500,700,1102,2093.8-2893.8,1501.8-2462.8,1026,314
2500,800,1130,2094.5-2894.5,924.7-1724.7,1070,29
2500,900,1138,2095.6-2895.6,1583.8-2456.4,1078,290
2500,1000,1079,2093.0-2893.0,1643.2-2443.2,1029,237
2500,1100,1111,2093.0-2893.0,1652.7-2452.7,1061,275
2500,1200,1097,2095.6-2895.6,1651.6-2451.6,1046,264
2500,1300,1137,2095.2-2895.2,1655.1-2455.1,1097,244
2500,1400,1126,2094.6-2894.6,1500.7-2447.2,1091,249
2500,1500,1099,2097.8-2897.8,855.9-1655.9,1066,0
2500,1600,1121,2098.9-2898.9,1652.4-2452.4,1097,214
2500,1700,1132,2099.0-2899.0,1628.1-2428.1,1105,145
2500,1800,1137,2099.1-2899.1,1602.5-2402.5,1123,75
2500,1900,1078,2101.1-2901.1,1606.5-2406.6,1066,62
2500,2000,1082,2105.0-2905.0,1850.0-2650.0,1071,1011
2500,2100,1114,2105.1-2905.1,1134.5-1934.5,1092,0
2500,2200,1123,2108.5-2908.5,1134.4-1934.4,1080,0
2500,2300,1084,2119.2-2919.2,1850.0-2650.0,1040,933
2500,2400,1075,2138.4-2938.4,1134.4-1934.4,995,0
3000,100,1008,2595.4-3395.4,0.0-3687.7,755,1007
3000,200,1100,2594.9-3394.9,0.0-4313.0,851,1100
3000,300,1066,2593.5-3393.5,0.0-4094.8,864,1065
3000,400,1001,2590.9-3390.9,0.0-3732.4,860,998
3000,500,995,2591.0-3391.0,0.0-3791.2,847,995
3000,600,966,2592.8-3392.8,1243.9-3308.6,832,933
3000,700,1024,2595.0-3395.0,2144.4-2973.4,915,362
3000,800,991,2594.0-3394.0,1261.2-3244.9,873,959
3000,900,995,2595.2-3395.2,2177.5-2977.5,899,408
3000,1000,1017,2595.3-3395.3,2079.4-2986.6,933,422
3000,1100,976,2591.4-3391.4,2181.3-2981.3,909,418
3000,1200,1003,2591.8-3391.8,2163.6-2963.6,929,318
3000,1300,986,2592.9-3392.9,2186.0-2986.0,935,412
3000,1400,983,2596.3-3396.3,2074.7-2980.3,923,408
3000,1500,1017,2593.4-3393.4,2172.1-2972.1,976,356
3000,1600,991,2596.3-3396.3,2178.3-2978.3,944,400
3000,1700,975,2593.8-3393.8,1100.0-1900.0,932,0
3000,1800,1022,2596.5-3396.5,1100.1-1900.1,997,0
3000,1900,1011,2594.3-3394.3,2144.6-2944.6,981,205
3000,2000,1009,2598.5-3398.5,2165.8-2965.8,980,260
3000,2100,1051,2598.9-3398.9,2160.6-2960.6,1021,268
3000,2200,1037,2598.7-3398.7,2146.3-2946.3,1020,180
3000,2300,1028,2601.2-3401.2,2132.9-2933.2,1016,151
3000,2400,993,2602.9-3402.9,1438.8-2238.8,977,0
3000,2500,959,2606.0-3406.0,1074.7-1874.7,941,0
3000,2600,1028,2608.9-3408.9,1441.1-2241.1,1000,0
3000,2700,977,2614.3-3414.3,1441.0-2241.0,940,0
3000,2800,982,2623.2-3423.2,1441.0-2241.0,928,0
3000,2900,980,2644.9-3444.9,1441.0-2241.0,890,0
3500,100,1019,3092.2-3892.2,0.0-904.6,639,175
3500,200,995,3086.6-3886.6,1322.6-2122.6,688,60
3500,300,971,3088.9-3888.9,1501.2-2301.2,705,51
3500,400,971,3090.2-3890.2,0.0-4789.3,719,971
3500,500,939,3090.1-3890.1,0.0-4741.6,723,939
3500,600,911,3092.1-3892.1,0.0-4974.6,724,911
3500,700,925,3093.3-3893.3,0.0-4782.8,753,925
3500,800,922,3091.0-3891.0,0.0-4667.0,771,922
3500,900,913,3090.2-3890.2,0.0-4519.3,780,913
3500,1000,907,3090.0-3890.0,2071.0-3694.7,764,845
3500,1100,861,3091.9-3891.9,1564.9-3855.1,762,839
3500,1200,874,3091.2-3891.2,2654.0-3466.0,774,283
3500,1300,893,3092.6-3892.6,2673.3-3473.3,798,341
3500,1400,857,3089.8-3889.8,1840.6-3778.6,762,827
3500,1500,894,3090.0-3890.0,2678.3-3478.3,812,413
3500,1600,883,3091.9-3891.9,2505.9-3513.8,809,588
3500,1700,859,3094.3-3894.3,2643.0-3451.1,802,249
3500,1800,863,3089.7-3889.7,2645.8-3445.8,792,243
3500,1900,872,3095.6-3895.6,1352.6-2152.6,812,0
3500,2000,857,3092.0-3892.0,2652.9-3452.9,809,256
3500,2100,862,3092.9-3892.9,1349.9-2149.9,818,0
3500,2200,899,3095.2-3895.2,1349.9-2149.9,859,0
3500,2300,880,3094.4-3894.4,2418.8-3218.8,840,45
3500,2400,859,3095.8-3895.8,2662.7-3462.7,831,249
3500,2500,888,3097.0-3897.0,2579.0-3427.4,858,148
3500,2600,894,3097.2-3897.2,2655.8-3455.8,869,210
3500,2700,901,3097.9-3897.9,2668.6-3468.6,876,287
3500,2800,894,3101.2-3901.2,2651.5-3451.5,872,185
3500,2900,873,3099.5-3899.5,1747.8-2547.8,851,0
3500,3000,874,3106.4-3906.4,1747.9-2547.9,851,0
3500,3100,905,3112.2-3912.2,1747.5-2547.5,880,0
3500,3200,877,3113.6-3913.6,1747.5-2547.5,838,0
3500,3300,887,3124.5-3924.5,1747.5-2547.5,832,0
3500,3400,837,3153.0-3953.0,0.0-428.8,726,0
4000,100,996,3579.7-4379.7,0.0-444.9,485,109
4000,200,951,3586.8-4386.8,1553.6-2383.8,526,72
4000,300,908,3587.6-4387.6,0.0-5322.6,531,908
4000,400,848,3588.1-4388.1,1598.1-2398.1,520,68
4000,500,874,3585.8-4385.8,0.0-5657.7,571,874
4000,600,805,3586.5-4386.5,0.0-6040.7,534,805
4000,700,821,3592.5-4392.5,0.0-6223.6,597,821
4000,800,815,3592.8-4392.8,0.0-5938.4,622,815
4000,900,864,3588.9-4388.9,0.0-5469.2,666,864
4000,1000,773,3585.6-4385.6,0.0-5423.9,602,773
4000,1100,783,3587.2-4387.2,0.0-5259.2,629,783
4000,1200,797,3591.1-4391.1,481.7-5049.5,647,795
4000,1300,784,3593.2-4393.2,757.9-5187.8,650,784
4000,1400,748,3597.3-4397.3,1484.6-4773.8,629,747
4000,1500,794,3588.5-4388.5,2015.5-4536.1,689,786
4000,1600,773,3591.1-4391.1,2675.5-4176.0,668,710
4000,1700,758,3586.2-4386.2,2129.6-4396.0,660,750
4000,1800,734,3591.2-4391.2,3184.3-3984.3,665,330
4000,1900,776,3592.1-4392.1,2371.2-4328.1,701,762
4000,2000,759,3590.7-4390.7,3056.3-4038.4,693,592
4000,2100,773,3593.0-4393.0,3184.7-3984.7,704,337
4000,2200,755,3585.8-4385.8,1600.1-2400.1,689,0
4000,2300,755,3593.4-4393.4,1600.8-2400.8,698,0
4000,2400,790,3589.8-4389.8,1600.0-2400.0,739,0
4000,2500,725,3595.2-4395.2,1600.0-2400.0,675,0
4000,2600,744,3594.1-4394.1,3172.5-3972.5,704,279
4000,2700,756,3598.6-4398.6,3182.1-3982.1,715,316
4000,2800,752,3593.1-4393.1,3187.1-3987.1,723,335
4000,2900,801,3597.7-4397.7,1462.9-2262.9,762,0
4000,3000,781,3594.8-4394.8,3118.9-3954.6,751,222
4000,3100,802,3596.2-4396.2,3176.7-3976.7,769,297
4000,3200,748,3598.0-4398.0,3141.8-3941.8,727,160
4000,3300,758,3604.6-4404.6,3184.3-3984.3,741,261
4000,3400,783,3604.1-4404.1,3154.3-3954.3,758,171
4000,3500,739,3610.2-4410.2,3141.9-3942.0,709,106
4000,3600,775,3609.9-4409.9,2054.1-2854.1,744,0
4000,3700,767,3618.9-4418.9,0.0-412.2,712,0
4000,3800,719,3630.6-4430.6,0.0-411.1,669,0
4000,3900,673,3663.8-4463.8,0.0-410.1,563,0
4500,100,964,4084.6-4884.6,1146.2-6949.5,319,576
4500,200,876,4080.7-4880.7,0.0-2570.8,346,451
4500,300,845,4083.5-4883.5,1590.2-2390.2,342,83
4500,400,869,4091.9-4891.9,1868.4-2668.4,381,86
4500,500,800,4089.0-4889.0,0.0-4456.1,393,542
4500,600,733,4088.5-4888.5,0.0-3804.0,396,308
4500,700,720,4085.4-4885.4,0.0-5933.9,425,720
4500,800,729,4088.8-4888.8,0.0-6186.5,449,729
4500,900,662,4085.2-4885.2,0.0-6587.9,422,662
4500,1000,685,4095.6-4895.6,0.0-6668.1,467,685
4500,1100,689,4085.9-4885.9,0.0-6769.7,498,689
4500,1200,638,4090.6-4890.6,0.0-6358.9,473,638
4500,1300,623,4093.8-4893.8,0.0-6619.8,474,623
4500,1400,658,4096.3-4896.3,0.0-7424.1,497,658
4500,1500,635,4093.5-4893.5,280.1-6473.4,507,635
4500,1600,608,4089.0-4889.0,86.1-6755.4,489,608
4500,1700,626,4090.8-4890.8,1783.4-2583.4,511,20
4500,1800,614,4093.0-4893.0,3480.0-4620.0,518,529
4500,1900,613,4084.7-4884.7,3236.5-4773.8,517,562
4500,2000,624,4091.1-4891.1,3393.2-4706.8,537,565
4500,2100,603,4090.3-4890.3,3550.1-4509.1,526,385
4500,2200,627,4091.1-4891.1,3529.5-4570.5,559,511
4500,2300,597,4089.3-4889.3,3548.7-4551.3,531,473
4500,2400,617,4084.9-4884.9,1851.6-2651.6,553,0
4500,2500,618,4091.7-4891.7,1850.0-2650.0,557,0
4500,2600,611,4096.7-4896.7,1883.4-2683.4,547,1
4500,2700,629,4091.2-4891.2,1850.0-2650.0,573,0
4500,2800,627,4096.3-4896.3,1850.0-2650.0,582,0
4500,2900,610,4090.5-4890.5,1850.0-2650.0,555,0
4500,3000,616,4094.3-4894.3,3586.4-4513.6,572,384
4500,3100,645,4097.6-4897.6,3540.2-4559.8,600,513
4500,3200,617,4093.5-4893.5,3599.1-4500.9,583,346
4500,3300,619,4097.1-4897.1,3582.8-4517.2,581,370
4500,3400,623,4095.1-4895.1,3596.5-4503.5,591,343
4500,3500,642,4099.0-4899.0,2042.9-2842.9,611,0
4500,3600,599,4095.8-4895.8,2533.6-3333.6,569,0
4500,3700,615,4102.1-4902.1,3634.2-4465.8,598,174
4500,3800,633,4103.9-4903.9,3644.5-4444.5,605,122
4500,3900,634,4107.3-4907.3,3650.0-4450.0,606,126
4500,4000,607,4111.2-4911.2,3637.7-4437.7,572,82
4500,4100,628,4110.0-4910.0,0.0-425.9,591,0
4500,4200,627,4120.7-4920.7,0.0-430.1,576,0
4500,4300,594,4129.0-4929.0,0.0-430.1,530,0
4500,4400,573,4175.1-4975.1,3597.8-4397.8,461,0
5000,100,977,4583.8-5383.8,2656.1-6306.5,181,259
5000,200,965,4588.0-5388.0,4100.0-4900.0,236,66
5000,300,914,4590.7-5390.7,3918.3-5081.7,275,269
5000,400,848,4589.0-5389.0,1879.5-2679.5,295,82
5000,500,807,4594.3-5394.3,0.0-3560.5,315,434
5000,600,759,4584.0-5384.0,0.0-4017.6,291,433
5000,700,727,4587.1-5387.1,0.0-3974.0,307,391
5000,800,668,4590.6-5390.6,0.0-5876.6,315,668
5000,900,669,4580.4-5380.4,0.0-5665.0,358,667
5000,1000,648,4590.4-5390.4,0.0-6289.9,345,646
5000,1100,569,4597.2-5397.2,0.0-6553.8,340,569
5000,1200,541,4588.9-5388.9,0.0-6895.8,328,541
5000,1300,524,4589.4-5389.4,0.0-7223.0,358,524
5000,1400,541,4589.9-5389.9,2076.8-3039.5,363,64
5000,1500,552,4583.1-5383.1,0.0-7839.1,385,552
5000,1600,519,4587.0-5387.0,0.0-7795.8,400,519
5000,1700,532,4582.7-5382.7,38.4-8038.4,395,532
5000,1800,532,4590.5-5390.5,109.0-7692.9,413,532
5000,1900,522,4590.1-5390.1,449.3-7644.6,409,522
5000,2000,531,4589.6-5389.6,1112.2-7024.1,440,531
5000,2100,505,4587.1-5387.1,976.7-7084.8,411,505
5000,2200,501,4592.1-5392.1,3708.8-5271.7,424,457
5000,2300,500,4588.9-5388.9,3595.9-5337.0,421,462
5000,2400,504,4584.7-5384.7,3109.2-5545.5,423,494
5000,2500,457,4589.1-5389.1,3798.1-5201.9,394,422
5000,2600,527,4586.0-5386.0,2271.1-3071.1,461,2
5000,2700,486,4588.1-5388.1,2100.0-2900.0,423,0
5000,2800,511,4588.0-5388.0,2100.0-2900.0,457,0
5000,2900,519,4589.3-5389.3,2100.0-2900.0,461,0
5000,3000,495,4591.9-5391.9,2100.0-2900.0,452,0
5000,3100,488,4594.5-5394.5,2100.0-2900.0,440,0
5000,3200,553,4594.0-5394.0,2100.0-2900.0,507,0
5000,3300,483,4599.7-5399.7,3833.7-5166.3,453,445
5000,3400,510,4593.5-5393.5,3781.3-5218.7,466,472
5000,3500,512,4594.6-5394.6,3605.7-5394.3,470,495
5000,3600,512,4592.5-5392.5,4077.5-4877.6,475,88
5000,3700,501,4604.4-5404.4,3767.4-5232.6,467,477
5000,3800,510,4595.8-5395.8,3876.5-5123.5,474,446
5000,3900,541,4596.8-5396.8,3956.3-5043.7,502,372
5000,4000,497,4597.2-5397.2,4012.6-4987.4,474,216
5000,4100,499,4593.7-5393.7,3957.4-4757.4,472,26
5000,4200,508,4597.2-5397.2,3997.3-5002.7,479,262
5000,4300,534,4601.1-5401.1,500.0-8500.0,503,534
5000,4400,536,4604.6-5404.6,0.0-432.5,503,0
5000,4500,514,4611.8-5411.8,4044.9-4955.1,487,101
5000,4600,489,4616.2-5416.2,4100.0-4900.0,451,34
5000,4700,526,4622.0-5422.0,0.0-410.1,478,0
5000,4800,469,4640.4-5440.4,0.0-410.5,400,0
5000,4900,443,4678.3-5478.3,3839.3-4639.3,332,0
5500,100,1070,5091.2-5891.2,3467.5-5403.8,142,68
5500,200,1008,5096.9-5896.9,960.3-8869.0,170,593
5500,300,934,5085.2-5885.2,4550.0-5350.0,184,44
5500,400,863,5100.2-5900.2,0.0-2806.3,191,590
5500,500,806,5090.9-5890.9,2345.4-3145.4,190,84
5500,600,726,5095.4-5895.4,2466.2-3266.2,224,63
5500,700,709,5095.6-5895.6,0.0-4355.6,240,432
5500,800,670,5091.0-5891.0,0.0-4320.4,242,394
5500,900,625,5101.4-5901.4,0.0-4584.0,243,348
5500,1000,608,5097.3-5897.3,0.0-5277.2,287,333
5500,1100,588,5089.5-5889.5,390.5-3477.5,291,229
5500,1200,547,5080.9-5880.9,190.6-4073.1,287,216
5500,1300,549,5100.0-5900.0,0.0-4684.9,296,222
5500,1400,533,5083.9-5883.9,0.0-6869.8,309,532
5500,1500,514,5085.9-5885.9,0.0-7113.6,317,513
5500,1600,470,5089.7-5889.7,0.0-7990.0,313,470
5500,1700,477,5088.1-5888.1,0.0-7739.1,307,477
5500,1800,467,5089.3-5889.3,453.6-8453.6,314,467
5500,1900,429,5093.4-5893.4,372.4-8372.4,304,429
5500,2000,409,5093.5-5893.5,519.7-8519.7,304,409
5500,2100,410,5100.5-5900.5,724.5-8636.1,324,410
5500,2200,390,5106.7-5906.7,2011.9-3147.8,304,15
5500,2300,438,5091.1-5891.1,2481.0-7014.3,350,438
5500,2400,437,5088.1-5888.1,1057.6-8387.8,359,437
5500,2500,386,5087.9-5887.9,2777.3-7122.7,325,383
5500,2600,397,5095.1-5895.1,3778.8-6121.2,331,380
5500,2700,371,5093.0-5893.0,2354.8-3154.8,310,0
5500,2800,409,5090.3-5890.3,2357.7-3157.7,350,0
5500,2900,402,5087.2-5887.2,2516.2-7383.8,348,402
5500,3000,378,5088.8-5888.8,2350.0-3150.0,336,0
5500,3100,369,5088.9-5888.9,2350.0-3150.0,328,0
5500,3200,425,5087.8-5887.8,2350.0-3150.0,380,0
5500,3300,409,5092.1-5892.1,2350.0-3150.0,366,0
5500,3400,383,5096.5-5896.5,2350.0-3150.0,338,0
5500,3500,395,5098.4-5898.4,3922.9-5977.1,348,386
5500,3600,404,5094.9-5894.9,2715.9-7184.1,367,403
5500,3700,415,5092.4-5892.4,4179.0-5721.0,368,377
5500,3800,461,5096.7-5896.7,2971.4-3771.4,424,0
5500,3900,397,5085.5-5885.5,2466.2-7433.8,358,396
5500,4000,404,5087.7-5887.7,4096.0-5804.0,376,391
5500,4100,394,5095.1-5895.1,3919.4-5980.6,365,387
5500,4200,423,5098.5-5898.5,4133.2-5766.8,397,401
5500,4300,400,5097.7-5897.7,2898.6-3698.6,381,0
5500,4400,405,5099.5-5899.5,3936.8-5963.2,378,394
5500,4500,399,5092.6-5892.6,1707.9-2507.9,373,0
5500,4600,355,5100.2-5900.2,4349.0-5149.0,334,10
5500,4700,436,5097.1-5897.1,4203.6-5696.4,407,388
5500,4800,423,5107.3-5907.3,2020.1-2820.1,404,0
5500,4900,410,5106.1-5906.1,4525.3-5325.3,386,17
5500,5000,404,5115.4-5915.4,4345.9-5554.0,378,258
5500,5100,422,5116.0-5916.0,0.0-434.8,379,0
5500,5200,408,5120.1-5920.1,0.0-410.5,353,0
5500,5300,393,5150.3-5950.3,0.0-479.2,333,0
5500,5400,385,5133.3-6075.8,950.0-8950.0,294,385
6000,100,1068,5055.0-5855.0,4999.4-5799.4,24,15
6000,200,1078,5534.1-6447.5,0.0-2160.4,113,821
6000,300,930,5598.6-6398.6,0.0-2361.0,112,723
6000,400,889,5587.6-6387.6,4644.7-6118.1,144,143
6000,500,843,5589.0-6389.0,0.0-3888.9,148,654
6000,600,798,5542.4-6409.3,0.0-3768.4,179,570
6000,700,772,5588.8-6388.8,2482.2-3282.2,202,71
6000,800,685,5593.1-6393.1,2635.5-3435.5,187,66
6000,900,614,5591.8-6391.8,0.0-4731.3,190,398
6000,1000,604,5592.6-6392.6,0.0-4383.7,223,331
6000,1100,578,5583.2-6383.2,0.0-4388.5,235,297
6000,1200,550,5538.2-6442.6,0.0-4629.3,252,264
6000,1300,536,5576.7-6376.7,0.0-5403.1,245,274
6000,1400,494,5586.3-6386.3,342.8-4495.8,250,198
6000,1500,461,5577.8-6377.8,453.6-4536.8,233,179
6000,1600,470,5589.3-6389.3,0.0-5797.0,261,225
6000,1700,400,5600.3-6400.3,0.0-7328.7,244,400
6000,1800,371,5591.1-6391.1,2576.9-3376.9,241,32
6000,1900,434,5565.6-6411.9,624.4-5588.5,278,153
6000,2000,409,5581.1-6381.1,1399.1-9399.1,281,409
6000,2100,418,5585.8-6385.8,914.3-8914.3,298,418
6000,2200,365,5597.6-6397.6,2537.0-3337.0,273,13
6000,2300,352,5602.8-6402.8,1164.6-9164.6,272,352
6000,2400,358,5603.0-6403.0,2318.5-8481.5,277,358
6000,2500,356,5590.3-6390.3,1957.6-8842.4,282,356
6000,2600,363,5591.0-6391.0,2347.8-8452.2,295,363
6000,2700,373,5590.0-6390.0,1993.5-8735.0,309,373
6000,2800,377,5590.0-6390.0,3637.6-7162.4,321,369
6000,2900,347,5593.1-6393.1,3136.8-7663.2,294,346
6000,3000,351,5590.3-6390.3,2611.8-3411.8,304,0
6000,3100,362,5594.4-6394.4,2610.6-3410.6,311,0
6000,3200,368,5597.9-6397.9,2173.6-8626.4,320,368
6000,3300,380,5590.3-6390.3,2600.0-3400.0,329,0
6000,3400,394,5588.8-6388.8,2600.0-3400.0,346,0
6000,3500,362,5588.2-6388.2,2600.0-3400.0,318,0
6000,3600,383,5585.8-6401.4,2600.0-3400.0,338,0
6000,3700,343,5592.3-6392.3,2600.0-3400.0,304,0
6000,3800,364,5591.4-6391.4,2928.0-7872.0,328,363
6000,3900,390,5599.6-6399.6,2600.0-3400.0,339,0
6000,4000,369,5593.0-6393.0,2695.4-8104.6,329,369
6000,4100,370,5599.4-6399.4,3889.4-6910.6,335,367
6000,4200,378,5598.3-6398.3,2544.3-8255.7,347,378
6000,4300,376,5594.1-6394.1,1375.6-2175.6,343,0
6000,4400,368,5593.2-6393.2,2638.9-8161.1,334,368
6000,4500,356,5598.0-6398.0,4973.0-5773.1,328,37
6000,4600,357,5592.3-6392.3,4220.5-6579.5,330,352
6000,4700,356,5593.4-6393.4,4110.7-4910.7,326,0
6000,4800,370,5593.3-6393.3,4403.8-6396.2,344,356
6000,4900,359,5593.8-6393.8,2345.1-3145.1,327,0
6000,5000,357,5600.4-6400.4,1455.7-9344.3,327,357
6000,5100,374,5603.4-6403.4,4327.0-6473.0,357,362
6000,5200,386,5604.3-6404.3,1400.0-9400.0,358,386
6000,5300,385,5602.2-6402.2,1400.0-9400.0,359,385
6000,5400,375,5608.9-6408.9,3799.7-4599.7,346,0
6000,5500,370,5616.4-6416.4,4011.6-4811.6,341,0
6000,5600,366,5616.9-6416.9,4206.6-5006.6,329,0
6000,5700,349,5627.1-6427.1,0.0-440.5,295,0
6000,5800,334,5658.8-6458.8,3038.5-3838.5,269,0
6000,5900,330,5620.8-6622.2,2678.7-3478.7,255,0
6500,100,1224,6075.2-6907.9,5428.3-6264.3,61,2
6500,200,1163,6083.5-6883.5,0.0-2503.9,77,992
6500,300,1002,6088.1-6898.0,4995.6-6477.4,84,56
6500,400,978,6069.2-6908.6,4853.5-6426.6,124,56
6500,500,885,6112.7-6912.9,0.0-3569.7,108,730
6500,600,856,6116.5-6916.5,0.0-3607.2,119,679
6500,700,772,6071.5-6871.5,0.0-3564.0,141,577
6500,800,724,5986.5-6990.1,0.0-4002.3,142,543
6500,900,683,6035.0-6929.2,0.0-3999.9,150,482
6500,1000,650,6075.3-6875.3,0.0-4028.2,184,406
6500,1100,588,6088.7-6888.7,0.0-4656.2,194,356
6500,1200,542,6067.5-6905.2,0.0-4681.3,197,312
6500,1300,529,6084.4-6884.4,0.0-4956.8,196,290
6500,1400,497,6093.3-6893.3,0.0-4802.7,210,248
6500,1500,484,6085.1-6885.1,438.2-4677.0,226,225
6500,1600,463,6084.5-6884.5,775.7-4197.4,216,182
6500,1700,447,6094.5-6894.5,301.3-5350.6,236,184
6500,1800,430,6081.5-6881.5,0.0-7255.9,218,427
6500,1900,330,6097.0-6897.0,592.5-5798.2,198,112
6500,2000,404,6084.5-6884.5,0.0-7786.4,251,403
6500,2100,411,6095.3-6895.3,696.5-5805.9,257,124
6500,2200,379,6097.7-6897.7,1436.2-4955.1,264,66
6500,2300,385,6005.9-6978.2,236.3-8222.3,280,385
6500,2400,356,6084.5-6884.5,1849.7-9849.7,262,356
6500,2500,348,6094.6-6894.6,2828.6-8871.4,256,345
6500,2600,310,6094.4-6894.4,2608.0-3622.5,238,9
6500,2700,364,6097.9-6897.9,2426.4-9273.6,289,364
6500,2800,360,6092.2-6892.2,3269.9-8430.1,285,357
6500,2900,330,6083.9-6883.9,2887.1-8812.9,269,330
6500,3000,348,6084.4-6905.2,2892.6-3692.6,289,2
6500,3100,333,6093.9-6893.9,3230.9-8469.1,270,333
6500,3200,330,6089.4-6889.4,2923.3-8776.7,280,330
6500,3300,333,6063.6-6905.8,2850.9-3650.9,285,0
6500,3400,341,6091.9-6891.9,2510.9-9189.1,284,341
6500,3500,328,6092.4-6892.4,2850.0-3650.0,286,0
6500,3600,351,6052.9-6914.3,2850.0-3650.0,311,0
6500,3700,348,6091.5-6892.8,2850.0-3650.0,300,0
6500,3800,339,6081.7-6884.4,2850.0-3650.0,293,0
6500,3900,341,6100.8-6900.8,2850.0-3650.0,301,0
6500,4000,361,6097.3-6897.3,2850.0-3650.0,318,0
6500,4100,350,6100.4-6900.4,2718.4-8981.6,308,350
6500,4200,326,6095.1-6895.1,2850.0-3650.0,277,0
6500,4300,310,6093.6-6893.6,2850.0-3650.0,274,0
6500,4400,324,6092.3-6892.3,5420.8-6220.8,295,31
6500,4500,340,6102.5-6902.5,3972.6-7727.4,307,339
6500,4600,304,6088.1-6888.1,3716.9-4516.9,271,0
6500,4700,329,6086.5-6886.5,5420.8-6220.8,296,35
6500,4800,325,6073.9-6911.3,3595.2-4395.2,298,0
6500,4900,345,6096.1-6896.1,2720.1-8979.9,319,345
6500,5000,345,6054.0-6929.1,3584.3-4384.3,317,0
6500,5100,375,6098.5-6898.5,2336.4-9363.6,342,375
6500,5200,329,6090.3-6890.3,4850.2-5650.2,300,0
6500,5300,323,6097.7-6897.7,1999.7-9700.3,294,323
6500,5400,310,6084.1-6884.1,4363.8-5163.8,284,0
6500,5500,313,6100.9-6900.9,1850.0-9850.0,288,313
6500,5600,358,6104.1-6904.1,3532.9-4332.9,325,0
6500,5700,336,6103.7-6903.7,3418.8-4218.8,314,0
6500,5800,322,6111.4-6911.4,4827.7-5627.7,301,0
6500,5900,345,6119.3-6919.3,2193.7-2993.7,318,0
6500,6000,343,6113.2-6913.2,4858.2-5658.2,310,0
6500,6100,348,6131.5-6931.5,3557.6-4357.6,317,0
6500,6200,325,6135.6-6935.6,4668.5-5468.5,280,0
6500,6300,305,6147.5-6992.3,3831.9-4631.9,246,0
6500,6400,292,6109.2-7162.8,703.8-1503.8,235,0
